date,value,transformation
2019-01-01,5351587.74833999,level
2019-02-01,4559264.017740005,level
2019-03-01,3433642.2448500046,level
2019-04-01,5201089.066599997,level
2019-05-01,5068705.517039989,level
2019-06-01,5029506.973999987,level
2019-07-01,4388380.0123,level
2019-08-01,4757676.361230004,level
2019-09-01,5317152.093239978,level
2019-10-01,5077991.998250024,level
2019-11-01,4838574.92016998,level
2019-12-01,5042017.8237599945,level
2020-01-01,4558391.945129985,level
2020-02-01,4907435.960909992,level
2020-03-01,4964794.981599992,level
2020-04-01,4636669.614490003,level
2020-05-01,4035675.911559989,level
2020-06-01,3208065.630579999,level
2020-07-01,2642269.725739999,level
2020-08-01,3314200.9581899936,level
2020-09-01,3645107.82774001,level
2020-10-01,3823884.6395499846,level
2020-11-01,4088727.8907100023,level
2020-12-01,3715547.609480019,level
2021-01-01,3270134.2324499944,level
2021-02-01,3803664.2157799993,level
2021-03-01,4456529.660090006,level
2021-04-01,5020408.167069992,level
2021-05-01,4916912.062209999,level
2021-06-01,5562525.854630002,level
2021-07-01,4971127.327699998,level
2021-08-01,5402312.951760008,level
2021-09-01,5858389.300220001,level
2021-10-01,5848852.207840016,level
2021-11-01,5407310.924800003,level
2021-12-01,5802857.496099986,level
2022-01-01,6093897.247329982,level
2022-02-01,6068517.096410005,level
2022-03-01,6976750.34171,level
2022-04-01,7405848.191799973,level
2022-05-01,7718603.470970001,level
2022-06-01,8158257.709339968,level
2022-07-01,6710232.980090019,level
2022-08-01,7435768.832140009,level
2022-09-01,7435243.3100000145,level
2022-10-01,6940850.361629987,level
2022-11-01,6932983.36155,level
2022-12-01,6716117.178339988,level
2023-01-01,6016945.658610005,level
2023-02-01,6202242.276639997,level
2023-03-01,6665980.375739997,level
2023-04-01,6912025.0879799975,level
2023-05-01,6209573.296129998,level
2023-06-01,6449854.38803,level
2023-07-01,6695082.794110002,level
2023-08-01,6671262.081420004,level
2023-09-01,6298351.714319998,level
2023-10-01,6985840.790389997,level
2023-11-01,6784353.909989999,level
2023-12-01,7247242.304000005,level
2024-01-01,5947011.362290002,level
2024-02-01,6378583.930739998,level
2024-03-01,6288894.677410004,level
2024-04-01,7092660.01442,level
2024-05-01,7091163.214260001,level
2024-06-01,6848030.736790003,level
2024-07-01,6907750.070849999,level
2024-08-01,6642229.563030001,level
2024-09-01,7412682.182299997,level
2024-10-01,7110352.431069998,level
2024-11-01,6515143.492429999,level
2024-12-01,7439551.36831,level
2025-01-01,5121405.036090004,level
2025-02-01,5710184.081799999,level
2025-03-01,5569760.210219998,level
2025-04-01,6500230.803649997,level
2025-05-01,7035844.30024,level
2025-06-01,7201422.014460002,level
2025-07-01,6802835.536259998,level
2025-08-01,6577615.36351,level
2025-09-01,7426335.284579998,level
2025-10-01,7084636.991150005,level
2025-11-01,6566600.029889997,level
2025-12-01,7632630.896409997,level
2026-01-01,6471046.012700029,level
2026-02-01,5927330.796140006,level
2026-03-01,6216681.608119982,level
2026-04-01,5761887.189630023,level
2026-05-01,6147393.583650006,level
2026-06-01,9807366.906380022,level
